Region,Maker,Model,Model year,Supplier
Japan,Suzuki,Spacia Gear,2021,JTEKT Corporation
Japan,Suzuki,Swift,2021,JTEKT Corporation
ASEAN?India?Korea,Suzuki,Swift (Thailand),2021,"Yamada Somboon Co., Ltd."
Japan,Toyota,Allion,2021,JTEKT Corporation
Japan,Toyota,Corolla,2021,JTEKT Corporation
Japan,Toyota,Corolla Axio,2021,JTEKT Corporation
Japan,Toyota,Corolla Fielder,2021,JTEKT Corporation
Japan,Toyota,Corolla Sport,2021,JTEKT Corporation
Japan,Toyota,Corolla Touring,2021,JTEKT Corporation
Japan,Toyota,Harrier,2021,JTEKT Corporation
Japan,Toyota,Lexus NX300,2021,JTEKT Corporation
Japan,Toyota,Lexus RX300,2021,JTEKT Corporation
Japan,Toyota,Sienta,2021,JTEKT Corporation
Europe,Volkswagen,Caddy (Poland),2021,MANN+HUMMEL GmbH
Europe,BMW,4 Series Coupe (Germany),2020,MAHLE GmbH
ASEAN?India?Korea,Honda,Accord (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Accord Hybrid (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,BR-V (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Civic (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,CR-V (Thailand),2020,"Yamada Somboon Co., Ltd."
Japan,Honda,Fit e:HEV,2020,"Yamada Manufacturing Co., Ltd."
ASEAN?India?Korea,Honda,HR-V (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Jazz (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Mobilio (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Hyundai,Creta (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Hyundai,Elantra (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Hyundai,Venue (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Isuzu,D-Max (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Isuzu,D-Max (Thailand),2020,"TBKK (Thailand) Co., Ltd."
ASEAN?India?Korea,Isuzu,mu-X (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Isuzu,mu-X (Thailand),2020,"TBKK (Thailand) Co., Ltd."
ASEAN?India?Korea,Kia,Carnival (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Kia,Seltos (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Kia,Sonet (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Alturas G4 (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Bolero (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra KUV100 NXT (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Marazzo (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Scorpio (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Thar (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra TUV300 (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra TUV300 Plus (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Verito (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV300 (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV500 (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mitsubishi,Pajero Sport (Thailand),2020,"TBKK (Thailand) Co., Ltd."
ASEAN?India?Korea,Mitsubishi,Triton (Thailand),2020,"TBKK (Thailand) Co., Ltd."
ASEAN?India?Korea,Renault,Duster (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Renault,Kwid (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Renault,Triber (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Suzuki,Celerio (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Suzuki,Ciaz (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Suzuki,Swift (Thailand),2020,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Tata,Altroz (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Tata,Harrier (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Tata,Nexon (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Tata,Tiago (India),2020,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Tata,TIGOR (India),2020,"Youngshin Automotive India PVT., Ltd."
Europe,Volkswagen,Caddy (Poland),2020,MANN+HUMMEL GmbH
Europe,BMW,1 Series (Germany),2019,MAHLE GmbH
Europe,BMW,530e iPerformance (Germany),2019,MAHLE GmbH
Europe,BMW,8 Series (Germany),2019,MAHLE GmbH
Europe,BMW,8 Series Coupe (Germany),2019,MAHLE GmbH
Europe,BMW,MINI Cooper SE (UK),2019,Valeo Group
Americas,BMW,X5 (USA),2019,MAHLE GmbH
Europe,DS Automobiles,DS DS 3 Crossback (France),2019,MAHLE GmbH
ASEAN?India?Korea,Honda,Accord (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,BR-V (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Brio (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Brio Amaze (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Civic (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,CR-V (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,HR-V (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Jazz (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Mobilio (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Isuzu,D-Max (Thailand),2019,"TBKK (Thailand) Co., Ltd."
ASEAN?India?Korea,Isuzu,mu-X (Thailand),2019,"TBKK (Thailand) Co., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Verito Vibe (India),2019,"Youngshin Automotive India PVT., Ltd."
ASEAN?India?Korea,Mitsubishi,Pajero Sport (Thailand),2019,"TBKK (Thailand) Co., Ltd."
ASEAN?India?Korea,Mitsubishi,Triton (Thailand),2019,"TBKK (Thailand) Co., Ltd."
Europe,Peugeot,208 (Slovakia),2019,MAHLE GmbH
Europe,Peugeot,508 (France),2019,MAHLE GmbH
Europe,Renault,Clio (France),2019,Rheinmetall AG
ASEAN?India?Korea,Suzuki,Celerio (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Suzuki,Ciaz (Thailand),2019,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Suzuki,Swift (Thailand),2019,"Yamada Somboon Co., Ltd."
China,Changan Suzuki,Suzuki Swift (FF) (China),2018,"Yantai Ishikawa Sealing Technology Co.,Ltd.(Formerly Yantai Ishikawa Gasket Co., Ltd.)"
Europe,Citroen,Berlingo (Spain),2018,MAHLE GmbH
Europe,Daimler,Mercedes-Benz A-Class (Germany),2018,ebm-papst Mulfingen GmbH & Co. KG
China,Dongfeng Honda,Honda CR-V (4WD) (China),2018,Nidec Powertrain Systems (Zhejiang) Corporation (Formerly Nidec Tosok (Zhejiang) Corporation)
China,Dongfeng Honda,Honda CR-V (FF) (China),2018,Nidec Powertrain Systems (Zhejiang) Corporation (Formerly Nidec Tosok (Zhejiang) Corporation)
China,Dongfeng Nissan,Nissan Kicks (FF) (China),2018,Hitachi Astemo Automotive Systems (Guangzhou) Ltd. (Formerly Hitachi Automotive Systems (Guangzhou) Ltd.)
China,Dongfeng Nissan,Nissan Lannia (FF) (China),2018,Hitachi Astemo Automotive Systems (Guangzhou) Ltd. (Formerly Hitachi Automotive Systems (Guangzhou) Ltd.)
China,Dongfeng Nissan,Nissan March (China),2018,Hitachi Astemo Automotive Systems (Guangzhou) Ltd. (Formerly Hitachi Automotive Systems (Guangzhou) Ltd.)
China,Dongfeng Nissan,Nissan Murano (FF) (China),2018,Hitachi Astemo Automotive Systems (Guangzhou) Ltd. (Formerly Hitachi Automotive Systems (Guangzhou) Ltd.)
China,Dongfeng Nissan,Nissan Qashqai (FF) (China),2018,Hitachi Astemo Automotive Systems (Guangzhou) Ltd. (Formerly Hitachi Automotive Systems (Guangzhou) Ltd.)
China,Dongfeng Nissan,Nissan Tiida (FF) (China),2018,Hitachi Astemo Automotive Systems (Guangzhou) Ltd. (Formerly Hitachi Automotive Systems (Guangzhou) Ltd.)
Europe,DS Automobiles,DS DS 7 Crossback (France),2018,MAHLE GmbH
China,FAW Haima,Haima Family (FF) (China),2018,"Yantai Ishikawa Sealing Technology Co.,Ltd.(Formerly Yantai Ishikawa Gasket Co., Ltd.)"
China,FAW Haima,Haima Family (FF) (China),2018,"Yantai Ishikawa Sealing Technology Co.,Ltd.(Formerly Yantai Ishikawa Gasket Co., Ltd.)"
China,FAW Toyota,Toyota Corolla (FF) (China),2018,"Precision Sintered Products (Wuxi) Co., Ltd."
China,FAW Toyota,Toyota Corolla Hybrid (FF) (China),2018,"Precision Sintered Products (Wuxi) Co., Ltd."
Europe,Ford,Focus (Germany),2018,Rheinmetall AG
China,GAC Honda,Honda Accord (FF) (China),2018,Nidec Powertrain Systems (Zhejiang) Corporation (Formerly Nidec Tosok (Zhejiang) Corporation)
China,GAC Honda,Honda Fit (FF) (China),2018,Nidec Powertrain Systems (Zhejiang) Corporation (Formerly Nidec Tosok (Zhejiang) Corporation)
China,GAC Honda,Honda Odyssey (FF) (China),2018,Nidec Powertrain Systems (Zhejiang) Corporation (Formerly Nidec Tosok (Zhejiang) Corporation)
China,GAC Mitsubishi,Mitsubishi Outlander (4WD) (China),2018,"BorgWarner Automotive Components (Beijing) Co., Ltd."
China,GAC Mitsubishi,Mitsubishi Outlander (4WD) (China),2018,"Fujiwa Machinery Industry (Kunshan) Co., Ltd."
China,GAC Mitsubishi,Mitsubishi Outlander (4WD) (China),2018,"Hunan Meihu Intelligent Manufacturing Co., Ltd. (Formerly Hunan Oil Pump Co., Ltd.)"
China,GAC Mitsubishi,Mitsubishi Outlander (4WD) (China),2018,"Zhejiang Aisin-Hongda Automobile Parts Co., Ltd."
China,GAC Motor,Trumpchi GA8 (FF) (China),2018,"Yantai Ishikawa Sealing Technology Co.,Ltd.(Formerly Yantai Ishikawa Gasket Co., Ltd.)"
China,GAC Motor,Trumpchi GM8 (FF) (China),2018,"Yantai Ishikawa Sealing Technology Co.,Ltd.(Formerly Yantai Ishikawa Gasket Co., Ltd.)"
China,GAC Motor,Trumpchi GS8 (4WD) (China),2018,"Yantai Ishikawa Sealing Technology Co.,Ltd.(Formerly Yantai Ishikawa Gasket Co., Ltd.)"
China,GAC Motor,Trumpchi GS8 (FF) (China),2018,"Yantai Ishikawa Sealing Technology Co.,Ltd.(Formerly Yantai Ishikawa Gasket Co., Ltd.)"
China,GAC Toyota,Toyota Levin (FF) (China),2018,"Precision Sintered Products (Wuxi) Co., Ltd."
China,GAC Toyota,Toyota Levin Hybrid (FF) (China),2018,"Precision Sintered Products (Wuxi) Co., Ltd."
ASEAN?India?Korea,Honda,Accord (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,BR-V (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Brio (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Brio Amaze (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,City CNG (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Civic (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,CR-V (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,HR-V (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Jazz (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Mobilio (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Hyundai,Santa Fe (Korea),2018,"DR Axion Co., Ltd."
ASEAN?India?Korea,Hyundai,Tucson (Korea),2018,"DR Axion Co., Ltd."
ASEAN?India?Korea,Kia,Sorento (Korea),2018,"DR Axion Co., Ltd."
ASEAN?India?Korea,Kia,Sportage (Korea),2018,"DR Axion Co., Ltd."
Europe,Peugeot,508 (France),2018,MAHLE GmbH
Europe,Renault,Alpine A110 (France),2018,Rheinmetall AG
ASEAN?India?Korea,Suzuki,Celerio (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Suzuki,Ciaz (Thailand),2018,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Suzuki,Swift (Thailand),2018,"Yamada Somboon Co., Ltd."
Japan,Toyota,Alphard,2018,JTEKT Corporation
Japan,Toyota,Estima,2018,JTEKT Corporation
Japan,Toyota,Noah,2018,JTEKT Corporation
Japan,Toyota,Voxy,2018,JTEKT Corporation
China,Beijing Benz,Mercedes-Benz C 180 L (FR) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz C 200 (FR) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz C 200 L (FR) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz C 300 (FR) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz C 300 L (FR) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz E 200 (FR) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz E 200 L (FR) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz E 300 (FR) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz E 320 L (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz GLA 200 (FF) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz GLA 220 4MATIC (4WD) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz GLA 260 4MATIC (4WD) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz GLC 200 4MATIC (4WD) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz GLC 260 4MATIC (4WD) (China),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz GLC 300 4MATIC (China),2017,Rheinmetall AG
Americas,BMW,X3 (USA),2017,"Sensata Technologies, Inc."
China,FAW-Volkswagen,Audi A3 Limousine (FF) (China),2017,"Jebsen TCG Automotive Systems (Dalian) Co., Ltd."
China,FAW-Volkswagen,Audi A3 Sportback (FF) (China),2017,"Jebsen TCG Automotive Systems (Dalian) Co., Ltd."
China,FAW-Volkswagen,Audi A4L (FF) (China),2017,"Jebsen TCG Automotive Systems (Dalian) Co., Ltd."
China,FAW-Volkswagen,Audi A6L (FF) (China),2017,"Jebsen TCG Automotive Systems (Dalian) Co., Ltd."
China,FAW-Volkswagen,Volkswagen Golf (China),2017,"Jebsen TCG Automotive Systems (Dalian) Co., Ltd."
China,FAW-Volkswagen,Volkswagen Magotan (China),2017,"Jebsen TCG Automotive Systems (Dalian) Co., Ltd."
China,FAW-Volkswagen,Audi Q3 (FF) (China),2017,"Jebsen TCG Automotive Systems (Dalian) Co., Ltd."
China,FAW-Volkswagen,Audi Q5 (China),2017,"Jebsen TCG Automotive Systems (Dalian) Co., Ltd."
Americas,Ford,Lincoln Continental (USA),2017,Keystone Powdered Metal Company
Japan,Mitsubishi,Outlander PHEV,2017,Pierburg Japan Corp.
Europe,Peugeot,5008 (France),2017,MAHLE GmbH
ASEAN?India?Korea,Renault,Kwid (India),2017,Pricol Ltd.
Europe,Rolls-Royce,Phantom (UK),2017,"Sensata Technologies, Inc."
Europe,SEAT,Arona (Spain),2017,Magna International Inc.
Europe,Skoda,Karoq (Czech Republic),2017,Magna International Inc.
Japan,Toyota,Camry,2017,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Volkswagen,Arteon (Germany),2017,Magna International Inc.
Europe,Volkswagen,Polo (Spain),2017,Magna International Inc.
Europe,Volvo Cars,Volvo XC40 (Belgium),2017,Rheinmetall AG
Europe,Audi,A5 Coupe (Germany),2016,FTE automotive GmbH
Europe,BMW,MINI Cabrio (UK),2016,MAHLE GmbH
Europe,BMW,MINI Countryman (Austria),2016,MAHLE GmbH
China,Changan Suzuki,Suzuki Swift (FF) (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
Europe,Citroen,C3 (France),2016,MAHLE GmbH
China,Dongfeng Peugeot Citroen,Citroen C-Elysee (FF) (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
China,FAW Haima,Haima Family M5 (FF) (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
China,FAW-Volkswagen,Volkswagen Jetta (FF) (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
Europe,Ferrari,488 GTB (Italy),2016,Rheinmetall AG
Americas,Ford,Lincoln Continental (USA),2016,Keystone Powdered Metal Company
China,GAC Honda,Honda Accord (FF) (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
China,Geely,Free Cruiser (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
China,Geely,King Kong (FF) (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
Americas,GM,GMC Canyon (USA),2016,Stackpole International
Japan,Honda,Accord Hybrid,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,CR-V,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,CR-Z,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Fit,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Fit Hybrid,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Freed,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Freed Hybrid,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Freed Spike,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Freed Spike Hybrid,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Grace,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Jade,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Jade Hybrid,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Legend Hybrid,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,N-BOX,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,N-ONE,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,N-WGN,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Odyssey,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,S660,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Shuttle,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Shuttle Hybrid,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Step WGN,2016,"Yamada Manufacturing Co., Ltd."
Japan,Honda,Vezel,2016,"Yamada Manufacturing Co., Ltd."
ASEAN?India?Korea,Hyundai,Sonata (Korea),2016,Magna International Inc.
China,JAC,Refine S3 (FF) (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
China,Jiangling Motors,JMC Baodian (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
China,Lifan,520 (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
Japan,Mazda,Atenza Sedan,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Atenza Sedan,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Atenza Sedan,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Atenza Wagon,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Atenza Wagon,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Atenza Wagon,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Axela Sedan,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Axela Sedan,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Axela Sedan Hybrid,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Axela Sport,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Axela Sport,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Axela Sport,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Biante,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Biante,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,CX-3,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,CX-3,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,CX-5,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,CX-5,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,CX-5,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,CX-9,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Demio,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Demio,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Demio,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Premacy,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Premacy,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Roadster,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mazda,Roadster,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Mitsubishi,Outlander PHEV,2016,Mikuni Corporation
Japan,Nissan,Lafesta Highway Star,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Japan,Nissan,Lafesta Highway Star,2016,"Hiroshima Seimitsu Kogyo Co., Ltd."
Europe,Peugeot,3008 (France),2016,MAHLE GmbH
Europe,Renault,Scenic (France),2016,Rheinmetall AG
China,SAIC GM,Buick Excelle (FF) (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
China,SAIC GM,Buick Regal (FF) (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
China,SAIC GM,Chevrolet Sail (China),2016,"Zhejiang Qibo Machinery Co., Ltd."
Japan,Subaru,BRZ,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,BRZ,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Exiga Crossover 7,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Forester,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Forester,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Impreza G4,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Impreza G4,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Impreza Sport,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Impreza Sport,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Legacy B4,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Legacy Outback,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Levorg,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,Levorg,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,WRX S4,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,WRX STI,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,XV,2016,"Fuji Machinery Co., Ltd."
Japan,Subaru,XV Hybrid,2016,"Fuji Machinery Co., Ltd."
Japan,Toyota,86,2016,"Fuji Machinery Co., Ltd."
Japan,Toyota,86,2016,"Fuji Machinery Co., Ltd."
Japan,Toyota,Camry,2016,OTICS Corporation
Europe,Audi,A4 (Germany),2015,Magna International Inc.
Americas,Daimler,Mercedes-Benz GLE Coupe (USA),2015,iwis mobility systems GmbH & Co. KG (Formerly iwis motorsysteme GmbH & Co. KG)
Americas,Daimler,Mercedes-Benz GLE Coupe (USA),2015,iwis mobility systems GmbH & Co. KG (Formerly iwis motorsysteme GmbH & Co. KG)
Americas,Daimler,Mercedes-Benz GLE Coupe (USA),2015,iwis mobility systems GmbH & Co. KG (Formerly iwis motorsysteme GmbH & Co. KG)
China,FAW-Volkswagen,Audi A3 (China),2015,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
China,FAW-Volkswagen,Audi A4L (FF) (China),2015,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
China,FAW-Volkswagen,Audi A6L (FF) (China),2015,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
China,FAW-Volkswagen,Volkswagen CC (FF) (China),2015,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
China,FAW-Volkswagen,Volkswagen Golf (China),2015,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
China,FAW-Volkswagen,Volkswagen Magotan (China),2015,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
China,FAW-Volkswagen,Audi Q3 (FF) (China),2015,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
China,FAW-Volkswagen,Audi Q5 (China),2015,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
China,FAW-Volkswagen,Volkswagen Sagitar (FF) (China),2015,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
China,Great Wall,Haval H8 (FF) (China),2015,"Chongqing Huafu Industry Co., Ltd."
China,Great Wall,Haval H9 (China),2015,"Chongqing Huafu Industry Co., Ltd."
China,Haima,M3 (FF) (China),2015,"Sichuan Aerospace Shiyuan Technology Co., Ltd. (Formerly Sichuan Aerospace Shiyuan Automobile Parts Co., Ltd.)"
China,Haima,M6 (FF) (China),2015,"Sichuan Aerospace Shiyuan Technology Co., Ltd. (Formerly Sichuan Aerospace Shiyuan Automobile Parts Co., Ltd.)"
China,Haima,S5 (FF) (China),2015,"Sichuan Aerospace Shiyuan Technology Co., Ltd. (Formerly Sichuan Aerospace Shiyuan Automobile Parts Co., Ltd.)"
